Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M Hendrikssen","Long-term morphologic development and the effect on hydraulic load",2018,"","… , Delft. https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=14629992510784077997&as_sdt=2005&sciodt=0,5&hl=en",24,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:rQDp76wsCMsJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"J Wackers","Surface Capturing and Multigrid for Steady Free-Surface Water Waves",2007,"","… , 2007,< http://repository. tudelft. nl","","https://scholar.google.com/scholar?cites=5132017015493958497&as_sdt=2005&sciodt=0,5&hl=en",25,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.13,2,1,15,"","","https://scholar.google.com/scholar?q=related:YRvH9UiWOEcJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"R Reuter, A Snijders, M Bilow","Space-saving techniques by the use of transformable architecture",2017,"URL: https://repository. tudelft. nl …","repository.tudelft.nl","https://repository.tudelft.nl/islandora/object/uuid:4f324dc7-f510-4ea3-8949-e35ba526c8ed/datastream/OBJ/download&usq","https://scholar.google.com/scholar?cites=700957383452933662&as_sdt=2005&sciodt=0,5&hl=en",26,"2022-09-21 15:30:38","PDF","","","",,,,,2,0.40,1,3,5,"The focus of this paper is on transformable architectural designs, especially those that have the purpose to save space. This is usually achieved by enabling a space to be used in …","https://repository.tudelft.nl/islandora/object/uuid:4f324dc7-f510-4ea3-8949-e35ba526c8ed/datastream/OBJ/download&usq","https://scholar.google.com/scholar?q=related:Hj5mwwZNugkJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"PQ Nhan, TN Huan, LTV Khoa, NB Anh…","Ecosystem services monitoring using remote sensing, citizen science and other ground observations and current practices in Vietnam",2015,"… ://repository. tudelft. nl …","researchgate.net","https://www.researchgate.net/profile/Tran-Ngoc-Huan/publication/346316110_Ecosystem_service_monitoring_using_remote_sensing_citizen_science_and_other_ground_observations_and_current_practices_in_Vietnam/links/5fbe4209299bf104cf7591e9/Ecosystem-service-monitoring-using-remote-sensing-citizen-science-and-other-ground-observations-and-current-practices-in-Vietnam.pdf","https://scholar.google.com/scholar?cites=10602015792541441748&as_sdt=2005&sciodt=0,5&hl=en",27,"2022-09-21 15:30:38","PDF","","","",,,,,2,0.29,0,5,7,"Ecosystems are providing a stream of essential goods and services for the national socioeconomic prosperity and welfare; paradoxically, these services have to suffer a high …","https://www.researchgate.net/profile/Tran-Ngoc-Huan/publication/346316110_Ecosystem_service_monitoring_using_remote_sensing_citizen_science_and_other_ground_observations_and_current_practices_in_Vietnam/links/5fbe4209299bf104cf7591e9/Ecosystem-service-monitoring-using-remote-sensing-citizen-science-and-other-ground-observations-and-current-practices-in-Vietnam.pdf","https://scholar.google.com/scholar?q=related:1J6DATHtIZMJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"B Joustra","Risk-based Project Management at Heerema Marine Contractors",2010,"","academia.edu","https://www.academia.edu/download/39178294/Bas_Joustra_-_Master_Thesis_Report.pdf","https://scholar.google.com/scholar?cites=18075876242804599302&as_sdt=2005&sciodt=0,5&hl=en",28,"2022-09-21 15:30:38","PDF","","","",,,,,2,0.17,2,1,12,"Over the past year I performed by master thesis project at Heerema Marine Contractors. This Master Thesis project is the final element of my master Systems Engineering, Policy Analysis …","https://www.academia.edu/download/39178294/Bas_Joustra_-_Master_Thesis_Report.pdf","https://scholar.google.com/scholar?q=related:BmpKOKxp2voJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"B Foortse","Retardation of breach growth under high flow velocities",2016,"","… .(https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=5423193662529181191&as_sdt=2005&sciodt=0,5&hl=en",29,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.33,2,1,6,"","","https://scholar.google.com/scholar?q=related:B5YzG-cNQ0sJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"A Giordani","Artificial Intelligence in Customs Risk Management for e-Commerce",2018,"","… from: https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=13653401151381533559&as_sdt=2005&sciodt=0,5&hl=en",33,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:d3MBJAKger0J:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"L Putter","The relation between organizational climate and performance and an investigation of the antecedents of organizational climate (Tesis de maestría, Delft …",2010,"Recuperado de https://repository. tudelft. nl/islandora …","","","https://scholar.google.com/scholar?cites=18173089429472367535&as_sdt=2005&sciodt=0,5&hl=en",34,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.17,2,1,12,"","","https://scholar.google.com/scholar?q=related:r1MbC43IM_wJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"H van Rijn","Meaningful Encounters: designing for people with autism",2012,"","… at http://repository. tudelft. nl","","https://scholar.google.com/scholar?cites=10437682746843471888&as_sdt=2005&sciodt=0,5&hl=en",35,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.20,2,1,10,"","","https://scholar.google.com/scholar?q=related:ECDUMygZ2pAJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"Y Kholodov","Evaluation of Public Transport Fare Policy Using Smartcard Data",2019,"","… at: https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=12994129711410632683&as_sdt=2005&sciodt=0,5&hl=en",36,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:69f6bSBsVLQJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"CE Pinzón","Mapping Urban Form: Morphology studies in the contemporary urban landscape",2009,"","… from: https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=9425625631028264622&as_sdt=2005&sciodt=0,5&hl=en",37,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.15,2,1,13,"","","https://scholar.google.com/scholar?q=related:rr5Bg5KMzoIJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"M Sutavicius, YJ Cuperus","Mass-housing: tendencies and modernization",2015,"… , TU Delft, The Netherlands. http://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=14889200009056264194&as_sdt=2005&sciodt=0,5&hl=en",38,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.29,1,2,7,"","","https://scholar.google.com/scholar?q=related:AqCKmYUQoc4J:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"V Binkhorst","Improving Cyber Risk Communication: Mental Models of VPN in a professional services firm in the Netherlands",2020,"","repository.tudelft.nl","https://repository.tudelft.nl/islandora/object/uuid:c92f8e21-d935-4406-ae89-6cb7abb74f4a/datastream/OBJ1/download","https://scholar.google.com/scholar?cites=1442253634483194472&as_sdt=2005&sciodt=0,5&hl=en",41,"2022-09-21 15:30:38","PDF","","","",,,,,2,1.00,2,1,2,"More effective and efficient risk communication in the cybersecurity field needs to be designed to improve risk awareness among people and to increase resiliency. The field of …","https://repository.tudelft.nl/islandora/object/uuid:c92f8e21-d935-4406-ae89-6cb7abb74f4a/datastream/OBJ1/download","https://scholar.google.com/scholar?q=related:aApjBwrqAxQJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"J Liem","Biological Water Purification for indoor swimming pools",2018,"","… em: https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=14140063432593629692&as_sdt=2005&sciodt=0,5&hl=en",43,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.50,2,1,4,"","","https://scholar.google.com/scholar?q=related:_OE7UcaYO8QJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"EM Brocken","Improving the reliability of ship machinery: a step towards unmanned shipping. Mechanical, Maritime and Materials Engineering, Marine and Transport …",2016,"… University of Technology. https://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=14002807346048038758&as_sdt=2005&sciodt=0,5&hl=en",46,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.33,2,1,6,"","","https://scholar.google.com/scholar?q=related:ZndsVxf3U8IJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"RTJ Weijers","Drought indicators in The Netherlands",2020,"","… from https://repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=2988966733492271509&as_sdt=2005&sciodt=0,5&hl=en",47,"2022-09-21 15:30:38","CITATION","","","",,,,,2,1.00,2,1,2,"","","https://scholar.google.com/scholar?q=related:lTlEa2jxeikJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"R Imambaks, M Anijs, B Kibrit, A Sedaghat, S Mungar","Recife: Coastal Protection Plan. 275p. Relatório Técnico, volume 1 e appendix",2011,"… : http://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=6427847511617422172&as_sdt=2005&sciodt=0,5&hl=en",48,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.18,0,5,11,"","","https://scholar.google.com/scholar?q=related:XMNVcEFNNFkJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"J Tuitman","Hydro-elastic response of ship structures to slamming induced whipping (Publication No:# 1663-D)[Doctoral dissertation, Delft University of Technology]",2010,"TU Delft Repository https://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=1104743257100431252&as_sdt=2005&sciodt=0,5&hl=en",49,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.17,2,1,12,"","",""
2,"R Duijff","Interaction between multiple ATES systems",2019,"Retrieved from Delft: https://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=16633811485719051983&as_sdt=2005&sciodt=0,5&hl=en",50,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:z74Yo2or1-YJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"G Kadijk, P van Mensch, J Spreen","Detailed investigations and real-world emission performance of Euro 6 diesel passenger cars (No. TNO 2015 R10702)",2015,"… from Delft: TNO: https://repository. tudelft. nl/view …","","","https://scholar.google.com/scholar?cites=16655670846514176118&as_sdt=2005&sciodt=0,5&hl=en",51,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.29,1,3,7,"","","https://scholar.google.com/scholar?q=related:dqBOrmPUJOcJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"B Olsen","Integration of 3D city models in a country wide covering 3D basemap [Master's thesis]",2019,"… University of Technology. https://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=2320812304800660556&as_sdt=2005&sciodt=0,5&hl=en",52,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.67,2,1,3,"","","https://scholar.google.com/scholar?q=related:TLz_uX4uNSAJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"M Kok, B Jonkman, W Kanning, T Rijcken…","Toekomst voor het Nederlandse Polderconcept. Technische en Financiële Houdbaarheid (Future for the Dutch Polder Concept. Technical and Financial …",2008,"","… ://repository. tudelft. nl/view/ir/uuid …","","https://scholar.google.com/scholar?cites=1846692473409396884&as_sdt=2005&sciodt=0,5&hl=en",56,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.14,0,5,14,"","","https://scholar.google.com/scholar?q=related:lGD0NgXFoBkJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"P Nooren, W Koers, M Bangma, F Berkers…","Regulafion in the converged media-internet-telecom value web. Introducing the Damian method for systemafic analysis of the interdependences between …",2014,"","… ://repository. tudelft. nl/view/tno/uuid …","","https://scholar.google.com/scholar?cites=4296879522482364173&as_sdt=2005&sciodt=0,5&hl=en",58,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.25,0,5,8,"","","https://scholar.google.com/scholar?q=related:DR827CiVoTsJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
2,"FG Vliet","Meerwaarde van het flexibiliseren van bestaande sociale huurwoningen? Hogere huurwaarde, marktwaarde en bedrijfswaarde door middel van het …",2015,"","… Opgehaald van: repository. tudelft. nl …","","https://scholar.google.com/scholar?cites=6590923831068602114&as_sdt=2005&sciodt=0,5&hl=en",60,"2022-09-21 15:30:38","CITATION","","","",,,,,2,0.29,2,1,7,"","","https://scholar.google.com/scholar?q=related:Ai-A3E2qd1sJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
1,"G van Heck","Inventory managemet",2009,"… . 14.10. 2019] Dostupné z: https://repository. tudelft. nl …","academia.edu","https://www.academia.edu/download/43724756/GvHeck_THESIS_FINAL.pdf","https://scholar.google.com/scholar?cites=13620430623582876144&as_sdt=2005&sciodt=0,5&hl=en",5,"2022-09-21 15:30:38","PDF","","","",,,,,1,0.08,1,1,13,"This report is the result of the last challenge of my Master studies at Delft University of Technology, entitled Systems Engineering, Policy Analysis and Management (SEPAM) at …","https://www.academia.edu/download/43724756/GvHeck_THESIS_FINAL.pdf","https://scholar.google.com/scholar?q=related:8HGC7nx9Bb0J:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
1,"R Verhoeff","Using Genetic Algorithms for Underground Stope Design Optimization in Mining",,"… , 2017. www. repository. tudelft. nl","","","https://scholar.google.com/scholar?cites=6045118116274366105&as_sdt=2005&sciodt=0,5&hl=en",18,"2022-09-21 15:30:38","CITATION","","","",,,,,1,0.00,1,1,,"","","https://scholar.google.com/scholar?q=related:mebP-eWS5FMJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
1,"M Montoya","A. The Influence of Different Characteristics on the Probabilities of Failure of Sewer Pipes",,"… online: https://repository. tudelft. nl …","","","https://scholar.google.com/scholar?cites=10698572524106815562&as_sdt=2005&sciodt=0,5&hl=en",31,"2022-09-21 15:30:38","CITATION","","","",,,,,1,0.00,1,1,,"","","https://scholar.google.com/scholar?q=related:Shgk9wb3eJQJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
1,"FM D'Hont","Does deepening understanding of make sense? A partial success story from the Slufter, Texel",2014,"","… ://repository. tudelft. nl/view/ir/uuid …","","https://scholar.google.com/scholar?cites=7359315224116956581&as_sdt=2005&sciodt=0,5&hl=en",40,"2022-09-21 15:30:38","CITATION","","","",,,,,1,0.13,1,1,8,"","",""
1,"E Edua-Mensah","Resilient governance during crises: COVID-19 in community BoTu Rotterdam",2020,"","verhalenvanbotu.nl","https://verhalenvanbotu.nl/wp-content/uploads/2021/09/Resilient-governance-during-crisis_Mensah.pdf","https://scholar.google.com/scholar?cites=4271631916532042875&as_sdt=2005&sciodt=0,5&hl=en",42,"2022-09-21 15:30:38","PDF","","","",,,,,1,0.50,1,1,2,"Cities worldwide are changing fast. While these cities are evolving, they simultaneously have to face pressures and disruptions that could lead to societal distress. Circumstances …","https://verhalenvanbotu.nl/wp-content/uploads/2021/09/Resilient-governance-during-crisis_Mensah.pdf","https://scholar.google.com/scholar?q=related:ewwdlJjiRzsJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
1,"LNR Hummels","De flexibele arbeidsmarkt, jongeren en burn-out",2018,"","publications.tno.nl","https://publications.tno.nl/publication/34627141/G3sbDJ/hummel-2018-flexibele.pdf","https://scholar.google.com/scholar?cites=13589518582169513213&as_sdt=2005&sciodt=0,5&hl=en",59,"2022-09-21 15:30:38","PDF","","","",,,,,1,0.25,1,1,4,"In de afgelopen jaren werden hoge en stijgende burn-outcijfers gerapporteerd, waarbij jongeren een belangrijke risicogroep vormden. De oorzaak hiervoor werd dikwijls gezocht …","https://publications.tno.nl/publication/34627141/G3sbDJ/hummel-2018-flexibele.pdf","https://scholar.google.com/scholar?q=related:_azIbiarl7wJ:scholar.google.com/&scioq=source:%22repository+tudelft+nl%22&hl=en&as_sdt=0,5&as_ylo=2007"
